(-4.3684873172108025,-1.258108494689853)
(-4.259904350817274,-1.2351999035089236)
(-4.152783588544451,-1.2128067110609502)
(-4.0471103790564795,-1.190913819858822)
(-3.9428701352469826,-1.1695065335607735)
(-3.840048337334487,-1.1485705474273584)
(-3.738630535773793,-1.128091938987837)
(-3.6386023539912467,-1.108057158911658)
(-3.539949490951564,-1.0884530220817543)
(-3.442657723563595,-1.0692666988653994)
(-3.3467129089318974,-1.0504857065789746)
(-3.2521009864610564,-1.0320979011428892)
(-3.158807979819029,-1.0140914689228837)
(-3.066819998765951,-0.9964549187540607)
(-2.976123240854139,-0.97917707414397)
(-2.8867039930051996,-0.962247065651158)
(-2.798548632969609,-0.9456543234356027)
(-2.711643630674133,-0.9293885699775514)
(-2.6259755494620425,-0.9134398129612452)
(-2.5415310472310546,-0.8977983383201654)
(-2.4582968774736034,-0.8824547034403917)
(-2.376259890223989,-0.8673997305187771)
(-2.2954070329163256,-0.8526245000726618)
(-2.215725351158221,-0.8381203445979368)
(-2.137201989423012,-0.8238788423722514)
(-2.0598241916653475,-0.8098918114002351)
(-1.9835793018628591,-0.7961513034978535)
(-1.9084547644882142,-0.7826495985126234)
(-1.8344381249142592,-0.7693791986769412)
(-1.7615170297557123,-0.7563328230915406)
(-1.6896792271504404,-0.7435034023362683)
(-1.6189125669831637,-0.730884073205349)
(-1.5492050010545046,-0.7184681735644448)
(-1.480544583197979,-0.7062492373267704)
(-1.412919469347577,-0.694220989545683)
(-1.346317917558343,-0.6823773416211106)
(-1.2807282879823685,-0.6707123866173159)
(-1.216139042802432,-0.6592203946895036)
(-1.1525387461254895,-0.6478958086168326)
(-1.0899160638380434,-0.6367332394394534)
(-1.028259763425442,-0.6257274621972302)
(-0.9675587137569622,-0.6148734117678623)
(-0.9078018848385573,-0.6041661788021631)
(-0.8489783475349354,-0.5936010057542952)
(-0.7910772732627493,-0.5831732830048343)
(-0.7340879336563899,-0.572878545074525)
(-0.6779997002080065,-0.5627124669267075)
(-0.6228020438831394,-0.5526708603563709)
(-0.5684845347134575,-0.5427496704638821)
(-0.5150368413678449,-0.5329449722114485)
(-0.46244873070320774,-0.5232529670604397)
(-0.41071006729615805,-0.5136699796877134)
(-0.3598108129568189,-0.5041924547791432)
(-0.3097410262257951,-0.49481695389859137)
(-0.26049086185545073,-0.48554015243057874)
(-0.21205057027648838,-0.47635883659500144)
(-0.1644104970508008,-0.46726990053219)
(-0.11756108231155728,-0.4582703434567587)
(-0.0714928601913996,-0.4493572668786117)
(-0.02619645823962056,-0.4405278718896029)
(0.018337403170894856,-0.43177945651432054)
(0.062117911446152974,-0.4231094131235412)
(0.10515416238213666,-0.414515225908861)
(0.14745516078407078,-0.40599446841720416)
(0.18902982109280614,-0.3975448011437046)
(0.22988696801792516,-0.3891639691817114)
(0.2700353371769033,-0.3808497999285416)
(0.30948357573970026,-0.3726002008457593)
(0.34824024307827295,-0.36441315727265605)
(0.38631381142041654,-0.35628673029176794)
(0.4237126665074902,-0.34821905464519426)
(0.4604451082555012,-0.34020833670056017)
(0.4965193514190929,-0.3322528524654861)
(0.5319435262580149,-0.32435094564943895)
(0.5667256792056566,-0.31650102577186906)
(0.6008737735392112,-0.3087015663155853)
(0.6343956900511604,-0.30095110292431826)
(0.6672992277216446,-0.29324823164343394)
(0.699592104391447,-0.2855916072028508)
(0.731281957435225,-0.27797994134114545)
(0.7623763444346832,-0.27041200116991393)
(0.7928827438514374,-0.2628866075774718)
(0.8228085556992267,-0.25540263367097954)
(0.8521611022152837,-0.24795900325610828)
(0.8809476285305511,-0.24055468935337346)
(0.9091753033385697,-0.23318871275031977)
(0.9368512195627514,-0.22586014058869794)
(0.963982395021894,-0.2185680849858552)
(0.9905757730936884,-0.21131170168954516)
(1.0166382233760627,-0.2040901887653687)
