(0.7236124812667091,-0.0711237018189503)
(0.7218681555046059,-0.07223605919431153)
(0.7201189990029153,-0.07333710701507778)
(0.7183651158373674,-0.07442692659192153)
(0.7166066093357631,-0.0755055984299001)
(0.7148435820809366,-0.07657320223923016)
(0.7130761359137268,-0.07762981694592552)
(0.7113043719359141,-0.07867552070229433)
(0.7095283905131582,-0.0797103908973)
(0.7077482912779053,-0.0807345041667808)
(0.7059641731322902,-0.0817479364035438)
(0.7041761342510208,-0.08275076276731519)
(0.7023842720842552,-0.08374305769457088)
(0.7005886833604604,-0.08472489490822602)
(0.6987894640892611,-0.08569634742720222)
(0.6969867095642808,-0.08665748757587087)
(0.6951805143659683,-0.08760838699335693)
(0.69337097236442,-0.08854911664274415)
(0.69155817672218,-0.08947974682012744)
(0.689742219897054,-0.09040034716357193)
(0.6879231936448874,-0.09131098666192677)
(0.6861011890223601,-0.09221173366354878)
(0.6842762963897574,-0.09310265588488138)
(0.6824486054137412,-0.09398382041894256)
(0.6806182050701188,-0.09485529374367738)
(0.6787851836465886,-0.09571714173021686)
(0.6769496287455046,-0.09656942965100947)
(0.6751116272866098,-0.0974122221878571)
(0.6732712655097935,-0.09824558343983023)
(0.6714286289778059,-0.0990695769310828)
(0.6695838025790127,-0.09988426561856077)
(0.6677368705301084,-0.10068971189960257)
(0.6658879163788437,-0.1014859776194369)
(0.664037023006751,-0.10227312407858133)
(0.6621842726318549,-0.10305121204013902)
(0.6603297468113929,-0.10382030173699136)
(0.6584735264445203,-0.10458045287889801)
(0.6566156917750277,-0.10533172465949375)
(0.6547563223940389,-0.10607417576319782)
(0.652895497242724,-0.10680786437201592)
(0.6510332946149961,-0.10753284817226251)
(0.6491697921602139,-0.10824918436117639)
(0.6473050668858841,-0.10895692965345526)
(0.6454391951603559,-0.10965614028769534)
(0.6435722527155153,-0.1103468720327448)
(0.6417043146494922,-0.11102918019396037)
(0.6398354554293404,-0.11170311961939189)
(0.637965748893739,-0.11236874470586443)
(0.636095268255685,-0.1130261094049894)
(0.6342240861051855,-0.1136752672290798)
(0.6323522744119483,-0.11431627125699187)
(0.6304799045280707,-0.11494917413988077)
(0.6286070471907319,-0.11557402810687824)
(0.6267337725248904,-0.11619088497068215)
(0.6248601500459597,-0.11679979613307807)
(0.6229862486625093,-0.11740081259038174)
(0.621112136678949,-0.11799398493879136)
(0.6192378817982224,-0.11857936337968437)
(0.6173635511244907,-0.11915699772482069)
(0.6154892111658247,-0.11972693740148756)
(0.6136149278368965,-0.12028923145755793)
(0.6117407664616606,-0.1208439285664873)
(0.6098667917760526,-0.12139107703223072)
(0.6079930679306706,-0.12193072479409822)
(0.606119658493468,-0.12246291943153395)
(0.6042466264524395,-0.12298770816882681)
(0.6023740342183119,-0.12350513787976286)
(0.6005019436272333,-0.1240152550921961)
(0.5986304159434582,-0.12451810599256698)
(0.5967595118620387,-0.12501373643034538)
(0.5948892915115127,-0.12550219192242018)
(0.5930198144565917,-0.12598351765741128)
(0.5911511397008501,-0.12645775849993532)
(0.5892833256894066,-0.12692495899479456)
(0.5874164303116202,-0.12738516337111425)
(0.5855505109037731,-0.1278384155464188)
(0.5836856242517573,-0.1282847591306467)
(0.5818218265937593,-0.12872423743010114)
(0.5799591736229499,-0.12915689345135606)
(0.5780977204901685,-0.1295827699050955)
(0.5762375218066013,-0.1300019092098951)
(0.5743786316464778,-0.13041435349595493)
(0.5725211035497398,-0.1308201446087747)
(0.5706649905247365,-0.13121932411277204)
(0.5688103450508958,-0.13161193329484908)
(0.5669572190814125,-0.1319980131679077)
(0.5651056640459236,-0.13237760447431313)
(0.5632557308531874,-0.13275074768930079)
(0.5614074698937661,-0.13311748302433957)
(0.5595609310426879,-0.1334778504304406)
(0.5577161636621433,-0.13383188960141776)
(0.5558732166041372,-0.13417963997709798)
(0.5540321382131755,-0.13452114074648866)
(0.5521929763289253,-0.134856430850889)
(0.5503557782888958,-0.1351855489869671)
(0.548520590931088,-0.13550853360977463)
(0.5466874605966795,-0.13582542293573027)
(0.5448564331326676,-0.13613625494555004)
(0.5430275538945523,-0.13644106738714168)
(0.5412008677489709,-0.1367398977784387)
(0.5393764190763773,-0.1370327834102113)
(0.5375542517736819,-0.13731976134882504)
(0.53573440925691,-0.1376008684389526)
(0.5339169344638475,-0.13787614130625275)
(0.5321018698566953,-0.13814561636000786)
(0.5302892574247039,-0.13840932979571471)
(0.528479138686821,-0.13866731759763967)
(0.5266715546943322,-0.1389196155413385)
(0.524866546033491,-0.1391662591961294)
(0.5230641528281545,-0.13940728392753335)
(0.5212644147424126,-0.13964272489967633)
(0.519467370983216,-0.13987261707765114)
(0.5176730603029954,-0.14009699522984853)
(0.5158815210022838,-0.14031589393024793)
(0.5140927909323334,-0.1405293475606712)
(0.5123069074977262,-0.14073739031300686)
(0.5105239076589809,-0.14094005619139474)
(0.5087438279351607,-0.14113737901438042)
(0.506966704406473,-0.14132939241703002)
(0.5051925727168668,-0.14151612985302012)
(0.5034214680766235,-0.1416976245966884)
(0.5016534252649486,-0.1418739097450541)
(0.4998884786325541,-0.1420450182198076)
(0.49812666210423384,-0.14221098276927058)
(0.4963680091814468,-0.14237183597031677)
(0.49461255294488293,-0.14252761023027524)
(0.49286032605703134,-0.14267833778878894)
(0.49111136076473727,-0.14282405071965906)
(0.4893656889017635,-0.14296478093264564)
(0.4876233418913368,-0.1431005601752517)
(0.4858843507487025,-0.14323142003446918)
(0.4841487460836529,-0.1433573919385038)
(0.48241655810307477,-0.14347850715847446)
(0.48068781661347426,-0.1435947968100671)
(0.4789625510235003,-0.14370629185519218)
(0.47724079034647127,-0.14381302310358807)
(0.4755225632028802,-0.1439150212144114)
(0.47380789782291244,-0.14401231669780565)
(0.4720968220489388,-0.14410493991643206)
(0.47038936333801923,-0.1441929210869862)
(0.46868554876438956,-0.14427629028168423)
(0.4669854050219511,-0.14435507742972975)
(0.46528895842674217,-0.14442931231875109)
(0.46359623491941565,-0.14449902459622135)
(0.46190726006770344,-0.1445642437708468)
(0.46022205906888136,-0.1446249992139446)
(0.4585406567522103,-0.14468132016078591)
(0.45686307758139916,-0.14473323571192567)
(0.45518934565702923,-0.14478077483450394)
(0.45351948471900116,-0.14482396636353376)
(0.451853518148954,-0.1448628390031584)
(0.4501914689726907,-0.14489742132789485)
(0.4485333598625845,-0.1449277417838541)
(0.44687921313999146,-0.14495382868994247)
(0.4452290507776483,-0.14497571023903988)
(0.4435828944020628,-0.14499341449916267)
(0.441940765295903,-0.14500696941460334)
(0.44030268440036685,-0.14501640280705758)
(0.4386686723175625,-0.14502174237672172)
(0.4370387493128673,-0.1450230157033814)
(0.43541293531727904,-0.14502025024747967)
(0.4337912499297757,-0.1450134733511653)
(0.4321737124196409,-0.14500271223932093)
(0.43056034172881164,-0.14498799402058674)
(0.42895115647419607,-0.14496934568834505)
(0.4273461749499892,-0.14494679412170988)
(0.4257454151299908,-0.14492036608648948)
(0.4241488946698991,-0.14489008823612679)
(0.4225566309096112,-0.14485598711264294)
(0.42096864087550523,-0.1448180891475411)
(0.4193849412827201,-0.1447764206627111)
(0.41780554853742563,-0.1447310078713166)
(0.41623047873908453,-0.1446818768786622)
(0.4146597476827072,-0.1446290536830452)
(0.4130933708610946,-0.14457256417660055)
(0.4115313634670762,-0.1445124341461231)
(0.40997374039574197,-0.14444868927388194)
(0.4084205162466601,-0.14438135513841563)
(0.4068717053260891,-0.14431045721531455)
(0.4053273216491852,-0.1442360208779925)
(0.40378737894218764,-0.14415807139844838)
(0.40225189064462236,-0.1440766339480013)
(0.4007208699114614,-0.14399173359802814)
(0.39919432961530477,-0.14390339532067764)
(0.39767228234853824,-0.14381164398957985)
(0.39615474042548054,-0.1437165043805357)
(0.3946417158845339,-0.14361800117220544)
(0.3931332204903147,-0.14351615894676462)
(0.39162926573577894,-0.1434110021905776)
(0.3901298628443395,-0.1433025552948322)
(0.38863502277197465,-0.14319084255618345)
(0.3871447562093264,-0.143075888177368)
(0.3856590735837905,-0.14295771626782605)
(0.3841779850616,-0.1428363508442962)
(0.38270150054988894,-0.14271181583141448)
(0.381229629698767,-0.14258413506228731)
(0.37976238190336825,-0.14245333227906778)
(0.37829976630589035,-0.14231943113351433)
(0.3768417917976394,-0.14218245518754252)
(0.37538846702104856,-0.14204242791376406)
(0.3739398003717031,-0.14189937269602274)
(0.37249580000034305,-0.14175331282991077)
(0.37105647381485973,-0.14160427152328386)
(0.36962182948229644,-0.14145227189677045)
(0.3681918744308166,-0.14129733698425198)
(0.36676661585167847,-0.14113948973336848)
(0.36534606070120207,-0.14097875300597731)
(0.3639302157027169,-0.14081514957863242)
(0.36251908734850646,-0.14064870214304076)
(0.3611126819017382,-0.14047943330651919)
(0.35971100539839573,-0.14030736559242893)
(0.3583140636491868,-0.1401325214406239)
(0.3569218622414534,-0.13995492320786618)
(0.35553440654106494,-0.13977459316825677)
(0.3541517016943067,-0.13959155351364197)
(0.35277375262975813,-0.1394058263540257)
(0.35140056406015646,-0.13921743371795484)
(0.35003214048426157,-0.13902639755292748)
(0.34866848618870255,-0.1388327397257638)
(0.3473096052498113,-0.13863648202298948)
(0.34595550153546184,-0.13843764615120166)
(0.34460617870688914,-0.1382362537374391)
(0.34326164022049244,-0.1380323263295317)
(0.3419218893296484,-0.13782588539645763)
(0.34058692908649274,-0.13761695232867968)
(0.3392567623437125,-0.13740554843849434)
(0.3379313917563084,-0.13719169496035405)
(0.3366108197833729,-0.1369754130511976)
(0.33529504868982896,-0.13675672379077314)
(0.3339840805481871,-0.1365356481819423)
(0.3326779172402742,-0.13631220715099976)
(0.3313765604589595,-0.13608642154797265)
(0.33008001170987367,-0.13585831214691427)
(0.32878827231311486,-0.13562789964620398)
