(-0.9376748496193067,0.10354292194518339)
(-0.9043312446225914,0.10793441050697386)
(-0.8714125844260974,0.11206123607646055)
(-0.8389172511676556,0.11592975913026647)
(-0.8068435398725083,0.11954620661951744)
(-0.7751896629146952,0.12291667458878494)
(-0.7439537543014817,0.12604713076456486)
(-0.7131338737876483,0.12894341711118107)
(-0.6827280108243197,0.1316112523587519)
(-0.6527340883532172,0.1340562344849072)
(-0.6231499664443435,0.1362838431782636)
(-0.5939734457906709,0.13829944225404764)
(-0.5652022710605992,0.14010828203855927)
(-0.5368341341150812,0.14171550171618041)
(-0.508866677094291,0.1431261316393226)
(-0.481297495378776,0.14434509560097727)
(-0.4541241404298678,0.14537721306960666)
(-0.42734412251392495,0.14622720138619053)
(-0.4009549133148646,0.1468996779233126)
(-0.3749539484392425,0.14739916220623173)
(-0.3493386298180279,0.14773007799594165)
(-0.3241063280090369,0.14789675533427823)
(-0.2992543844038846,0.1479034325511817)
(-0.2747801133431499,0.14775425823426563)
(-0.2506808041433259,0.14745329316089825)
(-0.22695372303899103,0.14700451219302782)
(-0.20359611504352226,0.1464118061350357)
(-0.18060520573150893,0.14567898355492054)
(-0.15797820294595397,0.1448097725691675)
(-0.13571229843318705,0.14380782259165947)
(-0.11380466940831407,0.14267670604703722)
(-0.09225248005393195,0.14141992004891552)
(-0.07105288295469893,0.1400408880433967)
(-0.05020302047029582,0.13854296141832403)
(-0.0297000260491621,0.13692942107874104)
(-0.009541025485372945,0.1352034789890271)
(0.010276861879144108,0.13336827968218715)
(0.029756522004849448,0.13142690173678823)
(0.04890084505522684,0.12938235922202523)
(0.06771272434580945,0.12723760311143306)
(0.08619505531758874,0.12499552265291743)
(0.10435073466147993,0.12265894677205885)
(0.12218265928322034,0.12023064532070422)
(0.13969372549814707,0.11771333041712854)
(0.15688682817871594,0.1151096576996673)
(0.1737648599556213,0.11242222756301766)
(0.19033071045527858,0.10965358636680317)
(0.20658726557219811,0.10680622761692397)
(0.22253740677485562,0.10388259312020746)
(0.23818401044370605,0.10088507411287735)
(0.2535299472400553,0.09781601236334915)
(0.26857808150453594,0.09467770124986684)
(0.28333127068400404,0.09147238681347546)
(0.29779236478568977,0.08820226878684077)
(0.31196420585752804,0.08486950159939867)
(0.3258496274935743,0.08147619535933567)
(0.3394514543635205,0.07802441681287364)
(0.35277250176531044,0.0745161902813462)
(0.3658155751999201,0.07095349857652926)
(0.3785834699674404,0.06733828389471656)
(0.3910789707834707,0.06367244868993704)
(0.403304851415198,0.059957856526865895)
(0.41526387433615947,0.056196332913781274)
(0.4269587903990344,0.0523896661160585)
(0.4383923385257061,0.04853960795061883)
(0.4495672454138695,0.04464787456176261)
(0.46048622525952176,0.04071614717879906)
(0.4711519794946787,0.036746072855891335)
(0.48156719653968605,0.03273926519451387)
