(-0.11261427793005171,0.0059910736687465846)
(-0.11213987374922256,0.006009016638906589)
(-0.1116664715314276,0.006026773272821873)
(-0.11119407223236331,0.006044343014668773)
(-0.1107226768203161,0.006061725328912197)
(-0.11025228627578387,0.006078919700030929)
(-0.10978290159110429,0.006095925632246104)
(-0.10931452377008531,0.006112742649254462)
(-0.1088471538276388,0.006129370293964517)
(-0.10838079278941953,0.006145808128238073)
(-0.10791544169146895,0.006162055732633842)
(-0.10745110157986164,0.00617811270615623)
(-0.10698777351035665,0.0061939786660068965)
(-0.1065254585480498,0.006209653247340113)
(-0.1060641577670355,0.0062251361030218446)
(-0.10560387225006712,0.006240426903392599)
(-0.10514460308822277,0.006255525336032629)
(-0.10468635138057585,0.006270431105531563)
(-0.10422911823386874,0.0062851439332612235)
(-0.10377290476218738,0.006299663557151099)
(-0.10331771208664652,0.006313989731467323)
(-0.10286354133506835,0.006328122226595142)
(-0.10241039364167473,0.006342060828824064)
(-0.1019582701467752,0.006355805340136222)
(-0.1015071719964632,0.006369355577997415)
(-0.10105710034231374,0.006382711375151786)
(-0.10060805634108318,0.006395872579418605)
(-0.10016004115441757,0.006408839053492331)
(-0.09971305594855404,0.006421610674745518)
(-0.09926710189403974,0.006434187335034357)
(-0.09882218016543928,0.00644656894050661)
(-0.09837829194105725,0.006458755411412934)
(-0.09793543840265424,0.0064707466819199)
(-0.09749362073517584,0.006482542699926562)
(-0.09705284012647333,0.00649414342688277)
(-0.09661309776704004,0.0065055488376104245)
(-0.09617439484973714,0.006516758920126497)
(-0.09573673256953692,0.006527773675470099)
(-0.09530011212325469,0.006538593117529711)
(-0.09486453470929476,0.006549217272874154)
(-0.09443000152739285,0.006559646180585777)
(-0.0939965137783656,0.006569879892095611)
(-0.0935640726638579,0.00657991847102028)
(-0.09313267938609779,0.0065897619930021635)
(-0.09270233514765273,0.006599410545550905)
(-0.09227304115118527,0.006608864227887093)
(-0.09184479859921708,0.006618123150788298)
(-0.09141760869389184,0.006627187436437177)
(-0.09099147263674208,0.006636057218271086)
(-0.09056639162845681,0.006644732640834443)
(-0.09014236686865516,0.006653213859632027)
(-0.08971939955566036,0.006661501040985295)
(-0.08929749088627525,0.006669594361889836)
(-0.08887664205556227,0.00667749400987471)
(-0.08845685425662687,0.0066852001828641055)
(-0.08803812868040012,0.006692713089040065)
(-0.08762046651542585,0.006700032946707946)
(-0.08720386894764955,0.00670715998416226)
(-0.0867883371602113,0.006714094439555793)
(-0.08637387233323841,0.0067208365607690146)
(-0.08596047564364186,0.0067273866052820945)
(-0.08554814826491655,0.006733744840047713)
(-0.0851368913669403,0.006739911541366601)
(-0.08472670611577811,0.006745886994763347)
(-0.08431759367348664,0.006751671494864845)
(-0.0839095551979246,0.006757265345279539)
(-0.08350259184255956,0.0067626688584786765)
(-0.0830967047562829,0.006767882355678496)
(-0.08269189508322106,0.006772906166724576)
(-0.08228816396255562,0.006777740629976782)
(-0.08188551252833964,0.006782386092196057)
(-0.08148394190931844,0.006786842908433354)
(-0.0810834532287547,0.006791111441918023)
(-0.0806840476042507,0.006795192063949542)
(-0.08028572614757705,0.00679908515378948)
(-0.07988848996450046,0.006802791098554665)
